"Time","212042","","212042","","212042","",""
"and","10.00","","141.00","","2030.00","",""
"Date","Rainfall (mm)","","Discharge (ML/d)","","Turbidity (NTU)","",""
"Date and time","Total","Quality","Mean","Quality","Mean","Quality","Comments"
00:00:00 03/10/2017,        0.00,      3,       5.672,    140,         2.4,      4, 
00:00:00 04/10/2017,        0.00,      3,       5.896,    140,         2.2,      4, 
00:00:00 05/10/2017,        0.00,      3,       5.916,    140,         3.1,      4, 
00:00:00 06/10/2017,        0.00,      3,       5.757,    140,         2.8,      4, 
00:00:00 07/10/2017,        0.00,      3,       5.707,    140,         2.9,      4, 
00:00:00 08/10/2017,        0.00,      3,       5.639,    140,         3.6,      4, 
00:00:00 09/10/2017,        0.50,      3,       5.556,    140,         2.8,      4, 
00:00:00 10/10/2017,        1.00,      3,       6.227,    140,         3.6,      4, 
00:00:00 11/10/2017,        0.00,      3,       4.197,    140,         4.0,      4, 
00:00:00 12/10/2017,        0.00,      3,       3.519,    140,         3.6,      4, 
00:00:00 13/10/2017,        2.00,      3,       3.993,    140,         5.6,      4, 
00:00:00 14/10/2017,        0.00,      3,       2.495,    140,         4.4,      4, 
00:00:00 15/10/2017,        0.50,      3,       2.027,    140,         4.4,      4, 
00:00:00 16/10/2017,        0.00,      3,       2.589,    140,         5.0,      4, 
00:00:00 17/10/2017,        0.50,      3,       2.937,    140,         4.7,      4, 
00:00:00 18/10/2017,        0.00,      3,       4.124,    140,         5.0,      4, 
00:00:00 19/10/2017,        0.00,      3,       3.739,    140,         4.6,      4, 
00:00:00 20/10/2017,        0.00,      3,       3.484,    140,         5.1,      4, 
00:00:00 21/10/2017,       50.00,      3,     108.149,    140,        67.4,      4, 
00:00:00 22/10/2017,        0.50,      3,      24.176,    140,        22.6,      4, 
00:00:00 23/10/2017,        6.00,      3,      10.183,    140,         5.1,      4, 
00:00:00 24/10/2017,        1.00,      3,      20.259,    140,        10.6,      4, 
00:00:00 25/10/2017,        0.00,      3,       8.331,    140,         3.8,      4, 
00:00:00 26/10/2017,        0.00,      3,       6.495,    140,         3.0,      4, 
00:00:00 27/10/2017,        8.50,      3,       6.978,    140,         4.8,      4, 
00:00:00 28/10/2017,        0.00,      3,      18.793,    140,        16.8,      4, 
00:00:00 29/10/2017,        0.00,      3,       7.194,    140,         5.1,      4, 
00:00:00 30/10/2017,        0.00,      3,       5.852,    140,         3.1,      4, 
00:00:00 31/10/2017,        0.00,      3,       5.353,    140,         3.4,      4, 
00:00:00 01/11/2017,        0.00,      3,       4.474,    140,         3.1,      4, 
00:00:00 02/11/2017,        0.50,      3,       2.924,    140,         2.6,      4, 
00:00:00 03/11/2017,        0.00,      3,       5.290,    140,         3.2,      4, 
00:00:00 04/11/2017,        0.00,      3,       5.394,    140,         3.3,      4, 
00:00:00 05/11/2017,        0.50,      3,       5.126,    140,         3.2,      4, 
00:00:00 06/11/2017,        0.50,      3,       5.431,    140,         3.2,      4, 
00:00:00 07/11/2017,        4.00,      3,       7.732,    140,         3.8,      4, 
00:00:00 08/11/2017,        0.00,      3,       7.001,    140,         3.3,      4, 
00:00:00 09/11/2017,        0.00,      3,       6.116,    140,         3.6,      4, 
00:00:00 10/11/2017,        0.00,      3,       5.916,    140,         3.1,      4, 
00:00:00 11/11/2017,        0.00,      3,       5.589,    140,         3.6,      4, 
00:00:00 12/11/2017,        0.00,      3,       5.264,    140,         2.7,      4, 
00:00:00 13/11/2017,        0.00,      3,       5.168,    140,         3.0,      4, 
00:00:00 14/11/2017,        1.00,      3,       5.250,    140,         3.6,      4, 
00:00:00 15/11/2017,        0.00,      3,       5.179,    140,         3.0,      4, 
00:00:00 16/11/2017,        0.00,      3,       5.057,    140,         3.4,      4, 
00:00:00 17/11/2017,        2.00,      3,       5.261,    140,         3.1,      4, 
00:00:00 18/11/2017,        2.50,      3,      15.223,    140,        19.4,      4, 
00:00:00 19/11/2017,       13.00,      3,      23.512,    140,        18.5,      4, 
00:00:00 20/11/2017,        3.00,      3,      24.761,    140,        13.7,      4, 
00:00:00 21/11/2017,        0.00,      3,       9.998,    140,         4.7,      4, 
00:00:00 22/11/2017,        0.00,      3,       7.302,    140,         3.7,      4, 
00:00:00 23/11/2017,        0.00,      3,       6.256,    140,         3.4,      4, 
00:00:00 24/11/2017,        1.00,      3,       5.930,    140,         3.3,      4, 
00:00:00 25/11/2017,        0.00,      3,       7.090,    140,         3.7,      4, 
00:00:00 26/11/2017,        0.00,      3,       5.270,    140,         3.7,      4, 
00:00:00 27/11/2017,        0.50,      3,       4.904,    140,         3.3,      4, 
00:00:00 28/11/2017,        4.00,      3,      10.441,    140,         5.5,      4, 
00:00:00 29/11/2017,        0.00,      3,       6.275,    140,         3.7,      4, 
00:00:00 30/11/2017,        0.00,      3,       5.020,    140,         3.5,      4, 
00:00:00 01/12/2017,        0.00,      3,       4.984,    140,         4.1,      4, 
00:00:00 02/12/2017,        0.00,      3,       4.753,    140,         3.3,      4, 
00:00:00 03/12/2017,       26.00,      3,      55.781,    140,        25.1,      4, 
00:00:00 04/12/2017,        0.00,      3,      24.697,    140,        27.5,      4, 
00:00:00 05/12/2017,        0.50,      3,      10.715,    140,         4.6,      4, 
00:00:00 06/12/2017,       19.50,      3,      50.452,    140,        20.4,      4, 
00:00:00 07/12/2017,        0.50,      3,      30.041,    140,        29.1,      4, 
00:00:00 08/12/2017,        0.00,      3,      11.355,    140,         4.3,      4, 
00:00:00 09/12/2017,        0.00,      3,       7.103,    140,         2.8,      4, 
00:00:00 10/12/2017,        0.50,      3,       6.334,    140,         2.3,      4, 
00:00:00 11/12/2017,        0.00,      3,       6.139,    140,         2.2,      4, 
00:00:00 12/12/2017,        0.00,      3,       5.670,    140,         1.7,      4, 
00:00:00 13/12/2017,        0.00,      3,       6.394,    140,         1.9,      4, 
00:00:00 14/12/2017,        0.00,      3,       6.401,    140,         1.8,      4, 
00:00:00 15/12/2017,        0.00,      3,       6.164,    140,         1.7,      4, 
00:00:00 16/12/2017,        0.50,      3,       6.159,    140,         1.5,      4, 
00:00:00 17/12/2017,        0.00,      3,       5.965,    140,         1.5,      4, 
00:00:00 18/12/2017,       26.50,      3,      55.185,    140,        48.0,      4, 
00:00:00 19/12/2017,        0.00,      3,      20.627,    140,        19.6,      4, 
00:00:00 20/12/2017,        0.00,      3,       9.489,    140,         3.2,      4, 
00:00:00 21/12/2017,        0.00,      3,       4.149,    140,         1.8,      4, 
00:00:00 22/12/2017,        0.00,      3,       3.483,    140,         1.6,      4, 
00:00:00 23/12/2017,        0.00,      3,       5.170,    140,         2.5,      4, 
00:00:00 24/12/2017,        0.00,      3,      14.471,    140,        11.3,      4, 
00:00:00 25/12/2017,        0.00,      3,       4.232,    140,         2.8,      4, 
00:00:00 26/12/2017,        0.00,      3,       3.162,    140,         1.5,      4, 
00:00:00 27/12/2017,        0.50,      3,       4.772,    140,         1.5,      4, 
00:00:00 28/12/2017,        0.50,      3,       8.263,    140,         1.5,      4, 
00:00:00 29/12/2017,        1.50,      3,       7.298,    140,         1.2,      4, 
00:00:00 30/12/2017,        1.00,      3,       6.586,    140,         1.1,      4, 
00:00:00 31/12/2017,       10.00,      3,      21.540,    140,         8.1,      4, 
00:00:00 01/01/2018,        0.00,      3,       7.940,    140,         1.7,      4, 
00:00:00 02/01/2018,        0.00,      3,       6.153,    140,         1.0,      4, 
00:00:00 03/01/2018,        0.00,      3,       6.371,    140,         1.1,      4, 
00:00:00 04/01/2018,        0.00,      3,       5.756,    140,         1.1,      4, 
00:00:00 05/01/2018,        0.00,      3,       5.697,    140,         1.1,      4, 
00:00:00 06/01/2018,        0.00,      3,       5.576,    140,         1.1,      4, 
00:00:00 07/01/2018,        0.00,      3,       4.825,    140,         1.1,      4, 
00:00:00 08/01/2018,        0.00,      3,       4.553,    140,         1.1,      4, 
00:00:00 09/01/2018,        0.00,      3,       4.808,    140,         1.1,      4, 
00:00:00 10/01/2018,       27.00,      3,      85.273,    140,        31.7,      4, 
00:00:00 11/01/2018,        0.00,      3,      15.164,    140,         5.4,      4, 
00:00:00 12/01/2018,        0.00,      3,       6.173,    140,         1.5,      4, 
00:00:00 13/01/2018,        0.00,      3,       4.557,    140,         1.3,      4, 
00:00:00 14/01/2018,        0.00,      3,       3.659,    140,         1.5,      4, 
00:00:00 15/01/2018,        1.00,      3,       3.583,    140,         1.7,      4, 
00:00:00 16/01/2018,        0.00,      3,       5.940,    140,         1.6,      4, 
00:00:00 17/01/2018,        0.00,      3,       7.155,    140,         1.3,      4, 
00:00:00 18/01/2018,        0.00,      3,       6.346,    140,         1.4,      4, 
00:00:00 19/01/2018,        0.00,      3,       6.936,    140,         1.5,      4, 
00:00:00 20/01/2018,        0.00,      3,       6.321,    140,         1.2,      4, 
00:00:00 21/01/2018,        0.00,      3,       5.783,    140,         1.3,      4, 
00:00:00 22/01/2018,        0.00,      3,       5.111,    140,         1.3,      4, 
00:00:00 23/01/2018,        0.00,      3,       5.427,    140,         1.6,      4, 
00:00:00 24/01/2018,        0.00,      3,       5.951,    140,         1.2,      4, 
00:00:00 25/01/2018,        0.00,      3,       6.242,      9,         1.4,      4, 
00:00:00 26/01/2018,        0.00,      3,       6.128,      9,         1.3,      4, 
00:00:00 27/01/2018,       20.50,      3,       4.000,      9,         4.0,      4, 
00:00:00 28/01/2018,       29.50,      3,       7.788,      9,         5.9,      4, 
00:00:00 29/01/2018,        7.50,      3,       8.912,      9,         3.9,      4, 
00:00:00 30/01/2018,        0.50,      3,       5.300,      9,         1.7,      4, 
00:00:00 31/01/2018,        0.00,      3,       3.257,      9,         2.0,      4, 
00:00:00 01/02/2018,        0.50,      3,       2.973,      9,         2.1,      4, 
00:00:00 02/02/2018,        0.00,      3,       3.405,      9,         1.7,      4, 
00:00:00 03/02/2018,        0.50,      3,       3.401,      9,         2.2,      4, 
00:00:00 04/02/2018,        0.50,      3,       8.036,      9,         2.5,      4, 
00:00:00 05/02/2018,        0.00,      3,       6.958,      9,         2.2,      4, 
00:00:00 06/02/2018,        0.00,      3,       6.812,      9,         1.9,      4, 
00:00:00 07/02/2018,        0.00,      3,       6.462,      9,         1.7,      4, 
00:00:00 08/02/2018,        0.00,      3,       6.436,      9,         1.6,      4, 
00:00:00 09/02/2018,        0.00,      3,       6.725,      9,         2.5,      4, 
00:00:00 10/02/2018,        2.00,      3,       5.894,      9,         3.0,      4, 
00:00:00 11/02/2018,        0.50,      3,       3.638,      9,         2.8,      4, 
00:00:00 12/02/2018,        0.00,      3,       1.962,      9,         3.2,      4, 
00:00:00 13/02/2018,        0.00,      3,       4.880,      9,         3.1,      4, 
00:00:00 14/02/2018,        0.00,      3,       5.888,      9,         3.2,      4, 
00:00:00 15/02/2018,        0.00,      3,       5.037,      9,         3.2,      4, 
00:00:00 16/02/2018,        0.00,      3,       3.150,      9,         3.4,      4, 
00:00:00 17/02/2018,        0.00,      3,       4.015,      9,         3.6,      4, 
00:00:00 18/02/2018,        0.00,      3,       5.471,      9,         2.8,      4, 
00:00:00 19/02/2018,        0.00,      3,       5.664,      9,         2.3,      4, 
00:00:00 20/02/2018,       17.50,      3,      54.376,      9,        23.1,      4, 
00:00:00 21/02/2018,        4.00,      3,      35.634,      9,        13.0,      4, 
00:00:00 22/02/2018,        0.50,      3,      11.983,      9,         3.5,      4, 
00:00:00 23/02/2018,        0.00,      3,       8.864,      9,         2.6,      4, 
00:00:00 24/02/2018,        0.00,      3,       8.823,      9,         3.1,      4, 
00:00:00 25/02/2018,        0.00,      3,       8.090,      9,         4.1,      4, 
00:00:00 26/02/2018,       50.00,      3,     144.378,      9,        22.7,      4, 
00:00:00 27/02/2018,        8.50,      3,      88.964,      9,        16.2,      4, 
00:00:00 28/02/2018,        0.00,      3,      23.810,      9,         5.6,      4, 
00:00:00 01/03/2018,        0.00,      3,      14.629,      9,         3.5,      4, 
00:00:00 02/03/2018,        0.00,      3,      11.252,      9,         3.4,      4, 
00:00:00 03/03/2018,        0.00,      3,       9.768,      9,         3.2,      4, 
00:00:00 04/03/2018,        0.00,      3,       7.305,      9,         3.2,      4, 
00:00:00 05/03/2018,        0.00,      3,       8.818,      9,         2.6,      4, 
00:00:00 06/03/2018,       10.00,      3,      10.317,      9,         2.6,      4, 
00:00:00 07/03/2018,        4.50,      3,      27.439,      9,         5.7,      4, 
00:00:00 08/03/2018,        0.00,      3,      13.208,      9,         3.3,      4, 
00:00:00 09/03/2018,        0.00,      3,       6.037,      9,         2.5,      4, 
00:00:00 10/03/2018,        0.00,      3,       4.764,      9,         2.3,      4, 
00:00:00 11/03/2018,        0.00,      3,       7.477,      9,         2.3,      4, 
00:00:00 12/03/2018,        0.00,      3,       7.773,      9,         2.3,      4, 
00:00:00 13/03/2018,        0.00,      3,       7.560,      9,         2.1,      4, 
00:00:00 14/03/2018,        0.00,      3,       7.604,      9,         2.1,      4, 
00:00:00 15/03/2018,        0.00,      3,       7.786,      9,         1.9,      4, 
00:00:00 16/03/2018,        0.00,      3,       9.214,      9,         2.2,      4, 
00:00:00 17/03/2018,        0.00,      3,       7.222,      9,         2.2,      4, 
00:00:00 18/03/2018,        0.00,      3,       6.873,      9,         2.2,      4, 
00:00:00 19/03/2018,        0.00,      3,       6.446,      9,         1.9,      4, 
00:00:00 20/03/2018,        0.00,      3,       6.140,      9,         2.0,      4, 
00:00:00 21/03/2018,        1.50,      3,       5.688,      9,         2.0,      4, 
00:00:00 22/03/2018,        8.50,      3,      15.023,      9,         3.1,      4, 
00:00:00 23/03/2018,        5.00,      3,      19.871,      9,         3.7,      4, 
00:00:00 24/03/2018,        1.50,      3,      16.193,      9,         2.6,      4, 
00:00:00 25/03/2018,        2.00,      3,       7.152,      9,         2.2,      4, 
00:00:00 26/03/2018,        8.00,      3,       8.944,      9,         2.1,      4, 
00:00:00 27/03/2018,        0.50,      3,      13.803,      9,         3.3,      4, 
00:00:00 28/03/2018,        0.00,      3,       6.027,      9,         2.5,      4, 
00:00:00 29/03/2018,        0.00,      3,       4.678,      9,         2.1,      4, 
00:00:00 30/03/2018,        0.00,      3,       4.094,      9,         2.4,      4, 
00:00:00 31/03/2018,        0.00,      3,       3.658,      9,         2.4,      4, 
00:00:00 01/04/2018,        0.00,      3,       3.273,      9,         2.1,      4, 
00:00:00 02/04/2018,        0.00,      3,       3.124,      9,         2.2,      4, 
00:00:00 03/04/2018,        0.00,      3,       2.939,      9,         1.9,      4, 
00:00:00 04/04/2018,        0.00,      3,       2.895,      9,         2.1,      4, 
00:00:00 05/04/2018,        0.00,      3,       7.048,      9,         2.3,      4, 
00:00:00 06/04/2018,        0.00,      3,       7.316,      9,         1.8,      4, 
00:00:00 07/04/2018,        0.00,      3,       7.320,      9,         1.7,      4, 
00:00:00 08/04/2018,        0.00,      3,       6.855,      9,         1.8,      4, 
00:00:00 09/04/2018,        0.00,      3,       6.748,      9,         1.7,      4, 
00:00:00 10/04/2018,        0.00,      3,       6.732,      9,         1.7,      4, 
00:00:00 11/04/2018,        0.00,      3,       6.649,      9,         1.7,      4, 
00:00:00 12/04/2018,        0.00,      3,       6.631,      9,         1.7,      4, 
00:00:00 13/04/2018,        0.00,      3,       7.959,      9,         1.5,      4, 
00:00:00 14/04/2018,        1.50,      3,       7.892,      9,         1.4,      4, 
00:00:00 15/04/2018,        2.50,      3,       9.065,      9,         1.6,      4, 
00:00:00 16/04/2018,        0.00,      3,       7.017,      9,         1.4,      4, 
00:00:00 17/04/2018,        0.00,      3,       6.797,      9,         1.3,      4, 
00:00:00 18/04/2018,        0.00,      3,       4.347,      9,         1.2,      4, 
00:00:00 19/04/2018,        0.00,      3,       3.354,      9,         1.7,      4, 
00:00:00 20/04/2018,        1.50,      3,      10.783,      9,         5.6,      4, 
00:00:00 21/04/2018,        0.00,      3,      12.245,      9,         7.5,      4, 
00:00:00 22/04/2018,        0.00,      3,       8.244,      9,         1.6,      4, 
00:00:00 23/04/2018,        0.00,      3,       7.962,      9,         1.1,      4, 
00:00:00 24/04/2018,        0.00,      3,       7.831,      9,         1.0,      4, 
00:00:00 25/04/2018,        0.00,      3,       7.585,      9,         1.4,      4, 
00:00:00 26/04/2018,        0.00,      3,       6.963,      9,         1.3,      4, 
00:00:00 27/04/2018,        0.00,      3,       6.848,      9,         1.3,      4, 
00:00:00 28/04/2018,        0.00,      3,       6.955,      9,         1.3,      4, 
00:00:00 29/04/2018,        1.50,      3,       7.573,      9,         1.4,      4, 
00:00:00 30/04/2018,        2.00,      3,       9.124,      9,         1.5,      4, 
00:00:00 01/05/2018,        0.00,      3,      12.469,      9,         2.6,      4, 
00:00:00 02/05/2018,        0.00,      3,       8.071,      9,         1.8,      4, 
00:00:00 03/05/2018,        0.00,      3,       7.580,      9,         1.5,      4, 
00:00:00 04/05/2018,        0.00,      3,       7.743,      9,         1.8,      4, 
00:00:00 05/05/2018,        0.50,      3,       7.333,      9,         2.1,      4, 
00:00:00 06/05/2018,        0.50,      3,       7.311,      9,         2.2,      4, 
00:00:00 07/05/2018,        0.00,      3,       7.323,      9,         2.6,      4, 
00:00:00 08/05/2018,        0.00,      3,       7.457,      9,         1.7,      4, 
00:00:00 09/05/2018,        0.00,      3,       7.618,      9,         1.6,      4, 
00:00:00 10/05/2018,        0.00,      3,       7.383,      9,         1.8,      4, 
00:00:00 11/05/2018,        0.00,      3,       7.376,      9,         1.5,      4, 
00:00:00 12/05/2018,        1.00,      3,       7.440,      9,         1.8,      4, 
00:00:00 13/05/2018,        0.50,      3,       7.828,      9,         2.0,      4, 
00:00:00 14/05/2018,        0.00,      3,       7.645,      9,         2.0,      4, 
00:00:00 15/05/2018,        0.00,      3,       7.518,      9,         2.1,      4, 
00:00:00 16/05/2018,        0.00,      3,       7.756,      9,         1.7,      4, 
00:00:00 17/05/2018,        0.00,      3,       7.874,      9,         1.8,      4, 
00:00:00 18/05/2018,        0.00,      3,       6.712,      9,         2.2,      4, 
00:00:00 19/05/2018,        0.00,      3,       5.216,      9,         2.2,      4, 
00:00:00 20/05/2018,        0.00,      3,       3.729,      9,         2.0,      4, 
00:00:00 21/05/2018,        0.00,      3,       3.469,      9,         1.9,      4, 
00:00:00 22/05/2018,        0.00,      3,       3.502,      9,         2.1,      4, 
00:00:00 23/05/2018,        0.00,      3,       6.396,      9,         2.1,      4, 
00:00:00 24/05/2018,        0.00,      3,       8.056,      9,         2.2,      4, 
00:00:00 25/05/2018,        0.00,      3,       8.080,      9,         2.1,      4, 
00:00:00 26/05/2018,        0.00,      3,       8.043,      9,         2.3,      4, 
00:00:00 27/05/2018,        0.00,      3,       7.731,      9,         2.2,      4, 
00:00:00 28/05/2018,        0.00,      3,       8.040,      9,         2.3,      4, 
00:00:00 29/05/2018,        0.00,      3,       7.917,      9,         2.3,      4, 
00:00:00 30/05/2018,        8.50,      3,       8.321,      9,         2.3,      4, 
00:00:00 31/05/2018,        0.50,      3,      23.214,      9,        10.4,      4, 
00:00:00 01/06/2018,        0.00,      3,       9.539,      9,         2.8,      4, 
00:00:00 02/06/2018,        0.00,      3,       8.667,      9,         2.1,      4, 
00:00:00 03/06/2018,        0.50,      3,       8.258,      9,         2.0,      4, 
00:00:00 04/06/2018,        0.00,      3,       8.473,      9,         2.0,      4, 
00:00:00 05/06/2018,        0.00,      3,       8.408,      9,         2.0,      4, 
00:00:00 06/06/2018,        2.50,      3,       8.355,      9,         2.1,      4, 
00:00:00 07/06/2018,        2.50,      3,      10.672,      9,         2.2,      4, 
00:00:00 08/06/2018,        0.00,      3,      11.243,      9,         2.3,      4, 
00:00:00 09/06/2018,        2.50,      3,       8.782,      9,         2.3,      4, 
00:00:00 10/06/2018,        3.00,      3,      15.380,      9,         3.0,      4, 
00:00:00 11/06/2018,        1.00,      3,      11.274,      9,         3.0,      4, 
00:00:00 12/06/2018,        0.00,      3,       9.274,      9,         2.4,      4, 
00:00:00 13/06/2018,        0.00,      3,       8.319,      9,         2.2,      4, 
00:00:00 14/06/2018,        0.00,      3,       8.172,      9,         2.2,      4, 
00:00:00 15/06/2018,        0.00,      3,       9.290,      9,         2.1,      4, 
00:00:00 16/06/2018,        2.00,      3,       9.979,      9,         2.2,      4, 
00:00:00 17/06/2018,        0.50,      3,      13.396,      9,         2.7,      4, 
00:00:00 18/06/2018,        2.00,      3,      10.681,      9,         2.5,      4, 
00:00:00 19/06/2018,        0.00,      3,      12.951,      9,         2.3,      4, 
00:00:00 20/06/2018,        1.50,      3,      10.764,      9,         2.5,      4, 
00:00:00 21/06/2018,        0.00,      3,      10.357,      9,         2.5,      4, 
00:00:00 22/06/2018,        0.00,      3,       8.236,      9,         2.5,      4, 
00:00:00 23/06/2018,        0.00,      3,       7.892,      9,         1.4,      4, 
00:00:00 24/06/2018,        0.00,      3,       7.754,      9,         1.4,      4, 
00:00:00 25/06/2018,        0.00,      3,       7.514,      9,         1.6,      4, 
00:00:00 26/06/2018,        0.00,      3,       7.510,      9,"",    201, 
00:00:00 27/06/2018,        0.00,      3,       7.709,      9,"",    201, 
00:00:00 28/06/2018,        0.00,      3,       7.671,      9,"",    201, 
00:00:00 29/06/2018,       12.00,      3,      27.883,      9,"",    201, 
00:00:00 30/06/2018,        0.00,      3,      17.450,      9,"",    201, 
00:00:00 01/07/2018,        0.00,      3,      12.728,      9,"",    201, 
00:00:00 02/07/2018,        0.00,      3,       9.370,      9,"",    201, 
00:00:00 03/07/2018,        1.00,      3,      11.882,      9,"",    201, 
00:00:00 04/07/2018,        0.00,      3,      12.909,      9,"",    201, 
00:00:00 05/07/2018,        0.00,      3,      13.516,      9,"",    201, 
00:00:00 06/07/2018,        0.00,      3,      12.306,      9,         1.9,      4, 
00:00:00 07/07/2018,        0.50,      3,      12.512,      9,         1.7,      4, 
00:00:00 08/07/2018,        1.50,      3,      11.367,      9,         1.8,      4, 
00:00:00 09/07/2018,        0.00,      3,      13.214,      9,         2.0,      4, 
00:00:00 10/07/2018,        0.00,      3,      12.010,      9,         1.7,      4, 
00:00:00 11/07/2018,        0.00,      3,       9.687,      9,         1.7,      4, 
00:00:00 12/07/2018,        0.00,      3,      12.264,      9,         2.0,      4, 
00:00:00 13/07/2018,        0.00,      3,      11.013,      9,         1.9,      4, 
00:00:00 14/07/2018,        0.00,      3,       6.944,      9,         2.0,      4, 
00:00:00 15/07/2018,        0.00,      3,       8.994,      9,         2.2,      4, 
00:00:00 16/07/2018,        0.00,      3,       7.504,      9,         1.9,      4, 
00:00:00 17/07/2018,        0.00,      3,       6.442,      9,         1.9,      4, 
00:00:00 18/07/2018,        0.00,      3,       7.313,      9,         2.3,      4, 
00:00:00 19/07/2018,        0.00,      3,       5.492,      9,         2.6,      4, 
00:00:00 20/07/2018,        0.00,      3,       6.823,      9,         2.7,      4, 
00:00:00 21/07/2018,        0.00,      3,       4.683,      9,         2.9,      4, 
00:00:00 22/07/2018,        0.00,      3,       7.859,      9,         2.8,      4, 
00:00:00 23/07/2018,        0.00,      3,       7.085,      9,         2.4,      4, 
00:00:00 24/07/2018,        0.00,      3,       8.703,      9,         2.7,      4, 
00:00:00 25/07/2018,        0.00,      3,       9.416,      9,         2.9,      4, 
00:00:00 26/07/2018,        0.00,      3,       9.102,      9,         2.4,      4, 
00:00:00 27/07/2018,        0.00,      3,       9.130,      9,         2.5,      4, 
00:00:00 28/07/2018,        0.00,      3,       8.355,      9,         2.5,      4, 
00:00:00 29/07/2018,        0.50,      3,      10.179,      9,         2.8,      4, 
00:00:00 30/07/2018,        2.00,      3,       9.869,      9,         2.8,      4, 
00:00:00 31/07/2018,        0.00,      3,       8.884,      9,         3.2,      4, 
00:00:00 01/08/2018,        0.00,      3,       8.803,      9,         2.7,      4, 
00:00:00 02/08/2018,        0.00,      3,       8.287,      9,         2.8,      4, 
00:00:00 03/08/2018,        0.00,      3,       8.663,      9,         2.6,      4, 
00:00:00 04/08/2018,        6.00,      3,       7.849,      9,         2.6,      4, 
00:00:00 05/08/2018,        0.00,      3,      21.529,      9,        16.4,      4, 
00:00:00 06/08/2018,        0.00,      3,       7.641,      9,         3.1,      4, 
00:00:00 07/08/2018,        7.50,      3,      19.159,      9,        12.4,      4, 
00:00:00 08/08/2018,        0.00,      3,      13.156,      9,        12.2,      4, 
00:00:00 09/08/2018,        0.00,      3,      10.387,      9,         3.1,      4, 
00:00:00 10/08/2018,        0.00,      3,      11.369,      9,         2.6,      4, 
00:00:00 11/08/2018,        0.00,      3,       8.630,      9,         2.5,      4, 
00:00:00 12/08/2018,        1.00,      3,       6.284,      9,         2.6,      4, 
00:00:00 13/08/2018,        0.50,      3,       7.059,      9,         2.7,      4, 
00:00:00 14/08/2018,        0.00,      3,       6.631,      9,         2.3,      4, 
00:00:00 15/08/2018,        0.00,      3,       6.908,      9,         2.3,      4, 
00:00:00 16/08/2018,        0.00,      3,       4.891,      9,         2.1,      4, 
00:00:00 17/08/2018,        0.00,      3,       6.935,      9,         2.5,      4, 
00:00:00 18/08/2018,        0.00,      3,       5.593,      9,         2.3,      4, 
00:00:00 19/08/2018,        3.00,      3,       4.694,      9,         2.8,      4, 
00:00:00 20/08/2018,        1.50,      3,      10.238,      9,         3.6,      4, 
00:00:00 21/08/2018,        0.00,      3,       6.297,      9,         3.1,      4, 
00:00:00 22/08/2018,        0.00,      3,       3.991,      9,         3.3,      4, 
00:00:00 23/08/2018,        0.00,      3,       5.446,      9,         3.7,      4, 
00:00:00 24/08/2018,        0.00,      3,       6.138,      9,         4.1,      4, 
00:00:00 25/08/2018,        0.00,      3,       7.873,      9,         4.2,      4, 
00:00:00 26/08/2018,        0.50,      3,       6.741,      9,         3.5,      4, 
00:00:00 27/08/2018,       11.50,      3,      11.679,      9,         6.9,      4, 
00:00:00 28/08/2018,        0.00,      3,      23.518,      9,        18.7,      4, 
00:00:00 29/08/2018,        0.00,      3,       8.938,      9,         4.9,      4, 
00:00:00 30/08/2018,        0.00,      3,       7.730,      9,         3.5,      4, 
00:00:00 31/08/2018,        0.00,      3,       8.522,      9,         3.6,      4, 
00:00:00 01/09/2018,       14.00,      3,      12.904,      9,         6.1,      4, 
00:00:00 02/09/2018,        0.00,      3,      25.819,      9,        16.9,      4, 
00:00:00 03/09/2018,        0.00,      3,      10.097,      9,         5.1,      4, 
00:00:00 04/09/2018,        4.00,      3,       8.691,      9,         3.4,      4, 
00:00:00 05/09/2018,        3.00,      3,      14.921,      9,         5.0,      4, 
00:00:00 06/09/2018,        0.50,      3,      14.061,      9,         5.3,      4, 
00:00:00 07/09/2018,        4.00,      3,      10.424,      9,         4.2,      4, 
00:00:00 08/09/2018,        6.00,      3,      29.860,      9,        20.2,      4, 
00:00:00 09/09/2018,        7.00,      3,      48.959,      9,        38.0,      4, 
00:00:00 10/09/2018,        0.00,      3,      22.080,      9,        12.9,      4, 
00:00:00 11/09/2018,        0.00,      3,      14.212,      9,         4.8,      4, 
00:00:00 12/09/2018,        0.00,      3,      11.681,      9,         3.9,      4, 
00:00:00 13/09/2018,        0.00,      3,      10.185,      9,         4.0,      4, 
00:00:00 14/09/2018,        0.00,      3,       9.132,      9,         3.5,      4, 
00:00:00 15/09/2018,        0.00,      3,       8.788,      9,         3.6,      4, 
00:00:00 16/09/2018,        0.00,      3,       8.294,      9,         3.4,      4, 
00:00:00 17/09/2018,        0.00,      3,       7.664,      9,         3.1,      4, 
00:00:00 18/09/2018,        0.00,      3,       7.823,      9,         3.1,      4, 
00:00:00 19/09/2018,        0.00,      3,       7.658,      9,         2.8,      4, 
00:00:00 20/09/2018,        0.00,      3,       7.510,      9,         3.0,      4, 
00:00:00 21/09/2018,        0.00,      3,       7.470,      9,         3.1,      4, 
00:00:00 22/09/2018,        0.00,      3,       7.219,      9,         3.0,      4, 
00:00:00 23/09/2018,        0.00,      3,       7.142,      9,         3.0,      4, 
