"Time","212058","","212058","",""
"and","141.00","","2030.00","",""
"Date","Discharge (ML/d)","","Turbidity (NTU)","",""
"Date and time","Mean","Quality","Mean","Quality","Comments"
00:00:00 21/04/2011,      21.448,      5,"",    255, 
00:00:00 22/04/2011,      18.367,      5,"",    255, 
00:00:00 23/04/2011,      18.093,      5,"",    255, 
00:00:00 24/04/2011,      19.951,      5,"",    255, 
00:00:00 25/04/2011,      20.283,      5,"",    255, 
00:00:00 26/04/2011,      20.306,      5,"",    255, 
00:00:00 27/04/2011,      20.874,      5,"",    255, 
00:00:00 28/04/2011,      20.978,      5,"",    255, 
00:00:00 29/04/2011,      21.946,      5,"",    255, 
00:00:00 30/04/2011,      22.467,      5,"",    255, 
00:00:00 01/05/2011,      22.824,      5,"",    255, 
00:00:00 02/05/2011,      21.855,      5,"",    255, 
00:00:00 03/05/2011,      21.228,      5,"",    255, 
00:00:00 04/05/2011,      21.104,      5,"",    255, 
00:00:00 05/05/2011,      20.966,      5,"",    255, 
00:00:00 06/05/2011,      20.532,      5,"",    255, 
00:00:00 07/05/2011,      21.897,      5,"",    255, 
00:00:00 08/05/2011,      22.305,      5,"",    255, 
00:00:00 09/05/2011,      22.148,      5,"",    255, 
00:00:00 10/05/2011,      17.510,      5,"",    255, 
00:00:00 11/05/2011,      16.478,      5,"",    255, 
00:00:00 12/05/2011,      16.305,      5,"",    255, 
00:00:00 13/05/2011,      17.899,      5,"",    255, 
00:00:00 14/05/2011,      17.339,      5,"",    255, 
00:00:00 15/05/2011,      16.763,      5,"",    255, 
00:00:00 16/05/2011,      16.254,      5,"",    255, 
00:00:00 17/05/2011,      15.134,      5,"",    255, 
00:00:00 18/05/2011,      13.746,      5,"",    255, 
00:00:00 19/05/2011,      14.552,      5,"",    255, 
00:00:00 20/05/2011,      17.292,      5,"",    255, 
00:00:00 21/05/2011,      21.347,      5,"",    255, 
00:00:00 22/05/2011,      21.761,      5,"",    255, 
00:00:00 23/05/2011,      21.839,      5,"",    255, 
00:00:00 24/05/2011,      25.225,      5,"",    255, 
00:00:00 25/05/2011,      24.701,      5,"",    255, 
00:00:00 26/05/2011,      22.612,      5,"",    255, 
00:00:00 27/05/2011,      22.075,      5,"",    255, 
00:00:00 28/05/2011,      21.998,      5,"",    255, 
00:00:00 29/05/2011,      22.006,      5,"",    255, 
00:00:00 30/05/2011,      22.599,      5,"",    255, 
00:00:00 31/05/2011,      26.536,      5,"",    255, 
00:00:00 01/06/2011,      78.504,      5,"",    255, 
00:00:00 02/06/2011,     107.451,      5,"",    255, 
00:00:00 03/06/2011,      56.157,      5,"",    255, 
00:00:00 04/06/2011,      42.772,      5,"",    255, 
00:00:00 05/06/2011,      37.424,      5,"",    255, 
00:00:00 06/06/2011,      34.674,      5,"",    255, 
00:00:00 07/06/2011,      32.544,      5,"",    255, 
00:00:00 08/06/2011,      30.834,      5,"",    255, 
00:00:00 09/06/2011,      29.706,      5,"",    255, 
00:00:00 10/06/2011,      28.496,      5,"",    255, 
00:00:00 11/06/2011,      27.670,      5,"",    255, 
00:00:00 12/06/2011,      27.216,      5,"",    255, 
00:00:00 13/06/2011,      27.532,      5,"",    255, 
00:00:00 14/06/2011,      30.804,      5,"",    255, 
00:00:00 15/06/2011,      46.630,      5,"",    255, 
00:00:00 16/06/2011,      70.769,      5,"",    255, 
00:00:00 17/06/2011,      81.472,      5,"",    255, 
00:00:00 18/06/2011,      63.646,      5,"",    255, 
00:00:00 19/06/2011,      49.083,      5,"",    255, 
00:00:00 20/06/2011,      42.390,      5,"",    255, 
00:00:00 21/06/2011,      38.460,      5,"",    255, 
00:00:00 22/06/2011,      39.007,      5,"",    255, 
00:00:00 23/06/2011,      42.722,      5,"",    255, 
00:00:00 24/06/2011,      39.030,      5,"",    255, 
00:00:00 25/06/2011,      35.626,      5,"",    255, 
00:00:00 26/06/2011,      33.900,      5,"",    255, 
00:00:00 27/06/2011,      32.949,      5,"",    255, 
00:00:00 28/06/2011,      32.186,      5,"",    255, 
00:00:00 29/06/2011,      31.342,      5,"",    255, 
00:00:00 30/06/2011,      31.626,      5,"",    255, 
00:00:00 01/07/2011,      32.086,      5,"",    255, 
00:00:00 02/07/2011,      31.707,      5,"",    255, 
00:00:00 03/07/2011,      30.758,      5,"",    255, 
00:00:00 04/07/2011,      30.102,      5,"",    255, 
00:00:00 05/07/2011,      30.914,      5,"",    255, 
00:00:00 06/07/2011,      32.430,      5,"",    255, 
00:00:00 07/07/2011,      31.717,      5,"",    255, 
00:00:00 08/07/2011,      30.019,      5,"",    255, 
00:00:00 09/07/2011,      29.297,      5,"",    255, 
00:00:00 10/07/2011,      28.399,      5,"",    255, 
00:00:00 11/07/2011,      27.803,      5,"",    255, 
00:00:00 12/07/2011,      27.209,      5,"",    255, 
00:00:00 13/07/2011,      26.703,      5,"",    255, 
00:00:00 14/07/2011,      25.284,      5,"",    255, 
00:00:00 15/07/2011,      25.183,      5,"",    255, 
00:00:00 16/07/2011,      25.039,      5,"",    255, 
00:00:00 17/07/2011,      25.406,      5,"",    255, 
00:00:00 18/07/2011,      25.620,      5,"",    255, 
00:00:00 19/07/2011,      26.632,      5,"",    255, 
00:00:00 20/07/2011,      26.550,      5,"",    255, 
00:00:00 21/07/2011,      28.108,      5,"",    255, 
00:00:00 22/07/2011,      28.967,      5,"",    255, 
00:00:00 23/07/2011,      29.052,      5,"",    255, 
00:00:00 24/07/2011,      30.559,      5,"",    255, 
00:00:00 25/07/2011,      29.454,      5,"",    255, 
00:00:00 26/07/2011,      28.068,      5,"",    255, 
00:00:00 27/07/2011,      27.519,      5,"",    255, 
00:00:00 28/07/2011,      26.335,      5,"",    255, 
00:00:00 29/07/2011,      25.839,      5,"",    255, 
00:00:00 30/07/2011,      26.169,      5,"",    255, 
00:00:00 31/07/2011,      25.845,      5,"",    255, 
00:00:00 01/08/2011,      25.554,      5,"",    255, 
00:00:00 02/08/2011,      23.992,      5,"",    255, 
00:00:00 03/08/2011,      20.678,      5,"",    255, 
00:00:00 04/08/2011,      23.034,      5,"",    255, 
00:00:00 05/08/2011,      23.154,      5,"",    255, 
00:00:00 06/08/2011,      23.893,      5,"",    255, 
00:00:00 07/08/2011,      21.799,      5,"",    255, 
00:00:00 08/08/2011,      28.756,      5,"",    255, 
00:00:00 09/08/2011,      38.073,      5,"",    255, 
00:00:00 10/08/2011,      29.371,      5,"",    255, 
00:00:00 11/08/2011,      24.970,      5,"",    255, 
00:00:00 12/08/2011,      22.833,      5,"",    255, 
00:00:00 13/08/2011,      24.229,      5,"",    255, 
00:00:00 14/08/2011,      24.971,      5,"",    255, 
00:00:00 15/08/2011,      25.767,      5,"",    255, 
00:00:00 16/08/2011,      24.950,      5,"",    255, 
00:00:00 17/08/2011,      21.113,      5,"",    255, 
00:00:00 18/08/2011,      19.703,      5,"",    255, 
00:00:00 19/08/2011,      81.601,      5,"",    255, 
00:00:00 20/08/2011,      68.132,      5,"",    255, 
00:00:00 21/08/2011,     208.718,      5,"",    255, 
00:00:00 22/08/2011,     148.645,      5,"",    255, 
00:00:00 23/08/2011,     101.739,      5,"",    255, 
00:00:00 24/08/2011,      73.848,      5,"",    255, 
00:00:00 25/08/2011,      51.094,      5,"",    255, 
00:00:00 26/08/2011,      50.930,      5,"",    255, 
00:00:00 27/08/2011,      39.564,      5,"",    255, 
00:00:00 28/08/2011,      33.677,      5,"",    255, 
00:00:00 29/08/2011,      32.877,      5,"",    255, 
00:00:00 30/08/2011,      32.499,      5,"",    255, 
00:00:00 31/08/2011,      32.025,      5,"",    255, 
00:00:00 01/09/2011,      30.113,      5,"",    255, 
00:00:00 02/09/2011,      23.705,      5,"",    255, 
00:00:00 03/09/2011,      21.716,      5,"",    255, 
00:00:00 04/09/2011,      26.265,      5,"",    255, 
00:00:00 05/09/2011,      27.802,      5,"",    255, 
00:00:00 06/09/2011,      27.313,      5,"",    255, 
00:00:00 07/09/2011,      27.945,      5,"",    255, 
00:00:00 08/09/2011,      29.509,      5,"",    255, 
00:00:00 09/09/2011,      29.205,      5,"",    255, 
00:00:00 10/09/2011,      34.474,      5,"",    255, 
00:00:00 11/09/2011,      34.989,      5,"",    255, 
00:00:00 12/09/2011,      28.713,      5,"",    255, 
00:00:00 13/09/2011,      26.409,      5,"",    255, 
00:00:00 14/09/2011,      25.200,      5,"",    255, 
00:00:00 15/09/2011,      26.294,      5,"",    255, 
00:00:00 16/09/2011,      24.521,      5,"",    255, 
00:00:00 17/09/2011,      24.207,      5,"",    255, 
00:00:00 18/09/2011,      23.378,      5,"",    255, 
00:00:00 19/09/2011,      22.614,      5,"",    255, 
00:00:00 20/09/2011,      22.459,      5,"",    255, 
00:00:00 21/09/2011,      26.257,      5,"",    255, 
00:00:00 22/09/2011,      22.148,      5,"",    255, 
00:00:00 23/09/2011,      20.787,      5,"",    255, 
00:00:00 24/09/2011,      20.432,      5,"",    255, 
00:00:00 25/09/2011,      20.434,      5,"",    255, 
00:00:00 26/09/2011,      25.042,      5,"",    255, 
00:00:00 27/09/2011,      35.466,      5,"",    255, 
00:00:00 28/09/2011,      26.378,      5,"",    255, 
00:00:00 29/09/2011,      23.914,      5,"",    255, 
00:00:00 30/09/2011,      79.339,      5,"",    255, 
00:00:00 01/10/2011,      76.370,      5,"",    255, 
00:00:00 02/10/2011,      96.388,      5,"",    255, 
00:00:00 03/10/2011,     152.284,      5,"",    255, 
00:00:00 04/10/2011,     120.550,      5,"",    255, 
00:00:00 05/10/2011,      79.525,      5,"",    255, 
00:00:00 06/10/2011,      60.323,      5,"",    255, 
00:00:00 07/10/2011,      55.974,      5,"",    255, 
00:00:00 08/10/2011,      66.544,      5,"",    255, 
00:00:00 09/10/2011,     159.608,      5,"",    255, 
00:00:00 10/10/2011,     175.438,      5,"",    255, 
00:00:00 11/10/2011,     115.487,      5,"",    255, 
00:00:00 12/10/2011,      74.764,      5,"",    255, 
00:00:00 13/10/2011,      58.256,      5,"",    255, 
00:00:00 14/10/2011,      48.291,      5,"",    255, 
00:00:00 15/10/2011,      41.710,      5,"",    255, 
00:00:00 16/10/2011,      43.744,      5,"",    255, 
00:00:00 17/10/2011,      41.794,      5,"",    255, 
00:00:00 18/10/2011,      33.245,      5,"",    255, 
00:00:00 19/10/2011,      29.737,      5,"",    255, 
00:00:00 20/10/2011,      27.272,      5,"",    255, 
00:00:00 21/10/2011,      29.325,      5,"",    255, 
00:00:00 22/10/2011,      29.398,      5,"",    255, 
00:00:00 23/10/2011,      26.172,      5,"",    255, 
00:00:00 24/10/2011,      26.444,      5,"",    255, 
00:00:00 25/10/2011,      39.352,      5,"",    255, 
00:00:00 26/10/2011,      40.925,      5,"",    255, 
00:00:00 27/10/2011,      32.626,      5,"",    255, 
00:00:00 28/10/2011,      25.989,      5,"",    255, 
00:00:00 29/10/2011,      29.150,      5,"",    255, 
00:00:00 30/10/2011,      30.366,      5,"",    255, 
00:00:00 31/10/2011,      27.529,      5,"",    255, 
00:00:00 01/11/2011,      26.804,      5,"",    255, 
00:00:00 02/11/2011,      23.442,      5,"",    255, 
00:00:00 03/11/2011,      23.288,      5,"",    255, 
00:00:00 04/11/2011,      22.741,      5,"",    255, 
00:00:00 05/11/2011,      22.186,      5,"",    255, 
00:00:00 06/11/2011,      21.734,      5,"",    255, 
00:00:00 07/11/2011,      21.687,      5,"",    255, 
00:00:00 08/11/2011,      23.398,      5,"",    255, 
00:00:00 09/11/2011,      23.888,      5,"",    255, 
00:00:00 10/11/2011,      24.369,      5,"",    255, 
00:00:00 11/11/2011,      24.514,      5,"",    255, 
00:00:00 12/11/2011,      22.727,      5,"",    255, 
00:00:00 13/11/2011,      21.071,      5,"",    255, 
00:00:00 14/11/2011,      20.265,      5,"",    255, 
00:00:00 15/11/2011,      20.964,      5,"",    255, 
00:00:00 16/11/2011,      20.039,      5,"",    255, 
00:00:00 17/11/2011,      24.127,      5,"",    255, 
00:00:00 18/11/2011,      38.739,      5,"",    255, 
00:00:00 19/11/2011,      29.496,      5,"",    255, 
00:00:00 20/11/2011,      23.048,      5,"",    255, 
00:00:00 21/11/2011,      22.962,      5,"",    255, 
00:00:00 22/11/2011,      20.402,      5,"",    255, 
00:00:00 23/11/2011,      27.964,      5,"",    255, 
00:00:00 24/11/2011,     240.233,      9,"",    255, 
00:00:00 25/11/2011,     440.815,      9,"",    255, 
00:00:00 26/11/2011,     294.214,      9,"",    255, 
00:00:00 27/11/2011,    1662.056,      9,"",    255, 
00:00:00 28/11/2011,     822.456,      9,"",    255, 
00:00:00 29/11/2011,     264.145,      9,"",    255, 
00:00:00 30/11/2011,     148.140,      5,"",    255, 
00:00:00 01/12/2011,     105.339,      5,"",    255, 
00:00:00 02/12/2011,      65.413,      5,"",    255, 
00:00:00 03/12/2011,      63.934,      5,"",    255, 
00:00:00 04/12/2011,      60.172,      5,"",    255, 
00:00:00 05/12/2011,      56.379,      5,"",    255, 
00:00:00 06/12/2011,      41.981,      5,"",    255, 
00:00:00 07/12/2011,      39.513,      5,"",    255, 
00:00:00 08/12/2011,      38.337,      5,"",    255, 
00:00:00 09/12/2011,      54.374,      5,"",    255, 
00:00:00 10/12/2011,     124.724,      5,"",    255, 
00:00:00 11/12/2011,     101.739,      5,"",    255, 
00:00:00 12/12/2011,      75.944,      5,"",    255, 
00:00:00 13/12/2011,      74.834,      5,"",    255, 
00:00:00 14/12/2011,      85.128,      5,"",    255, 
00:00:00 15/12/2011,      82.658,      5,"",    255, 
00:00:00 16/12/2011,      68.283,      5,"",    255, 
00:00:00 17/12/2011,      56.148,      5,"",    255, 
00:00:00 18/12/2011,      48.451,      5,"",    255, 
00:00:00 19/12/2011,      47.480,      5,"",    255, 
00:00:00 20/12/2011,      64.993,      5,"",    255, 
00:00:00 21/12/2011,     418.888,      9,"",    255, 
00:00:00 22/12/2011,     194.358,      9,"",    255, 
00:00:00 23/12/2011,     142.774,      5,"",    255, 
00:00:00 24/12/2011,     218.035,      9,"",    255, 
00:00:00 25/12/2011,     247.912,      9,"",    255, 
00:00:00 26/12/2011,     154.762,      5,"",    255, 
00:00:00 27/12/2011,     109.766,      5,"",    255, 
00:00:00 28/12/2011,     141.622,      5,"",    255, 
00:00:00 29/12/2011,     117.643,      5,"",    255, 
00:00:00 30/12/2011,      91.633,      5,"",    255, 
00:00:00 31/12/2011,      70.345,      5,"",    255, 
00:00:00 01/01/2012,      60.673,      5,"",    255, 
00:00:00 02/01/2012,      52.297,      5,"",    255, 
00:00:00 03/01/2012,      48.828,      5,"",    255, 
00:00:00 04/01/2012,      43.965,      5,"",    255, 
00:00:00 05/01/2012,      43.750,      5,"",    255, 
00:00:00 06/01/2012,      43.131,      5,"",    255, 
00:00:00 07/01/2012,      37.044,      5,"",    255, 
00:00:00 08/01/2012,      33.956,      5,"",    255, 
00:00:00 09/01/2012,      44.191,      5,"",    255, 
00:00:00 10/01/2012,      40.169,      5,"",    255, 
00:00:00 11/01/2012,      31.725,      5,"",    255, 
00:00:00 12/01/2012,      45.874,      5,"",    255, 
00:00:00 13/01/2012,      27.579,      5,"",    255, 
00:00:00 14/01/2012,      21.999,      5,"",    255, 
00:00:00 15/01/2012,      21.799,      5,"",    255, 
00:00:00 16/01/2012,      22.859,      5,"",    255, 
00:00:00 17/01/2012,      24.145,      5,"",    255, 
00:00:00 18/01/2012,      22.852,      5,"",    255, 
00:00:00 19/01/2012,      21.122,      5,"",    255, 
00:00:00 20/01/2012,      20.100,      5,"",    255, 
00:00:00 21/01/2012,      20.856,      5,"",    255, 
00:00:00 22/01/2012,      21.271,      5,"",    255, 
00:00:00 23/01/2012,      20.099,      5,"",    255, 
00:00:00 24/01/2012,      20.095,      5,"",    255, 
00:00:00 25/01/2012,      20.670,      5,"",    255, 
00:00:00 26/01/2012,      25.103,      5,"",    255, 
00:00:00 27/01/2012,      33.812,      5,"",    255, 
00:00:00 28/01/2012,      33.518,      5,"",    255, 
00:00:00 29/01/2012,      34.756,      5,"",    255, 
00:00:00 30/01/2012,      31.795,      5,"",    255, 
00:00:00 31/01/2012,      72.663,      5,"",    255, 
00:00:00 01/02/2012,      31.158,      5,"",    255, 
00:00:00 02/02/2012,      23.477,      5,"",    255, 
00:00:00 03/02/2012,      27.342,      5,"",    255, 
00:00:00 04/02/2012,      77.853,      5,"",    255, 
00:00:00 05/02/2012,     184.682,      5,"",    255, 
00:00:00 06/02/2012,     120.177,      5,"",    255, 
00:00:00 07/02/2012,      64.668,      5,"",    255, 
00:00:00 08/02/2012,      43.214,      5,"",    255, 
00:00:00 09/02/2012,      35.869,      5,"",    255, 
00:00:00 10/02/2012,      41.214,      5,"",    255, 
00:00:00 11/02/2012,     183.892,      9,"",    255, 
00:00:00 12/02/2012,     490.837,      9,"",    255, 
00:00:00 13/02/2012,     295.381,      9,"",    255, 
00:00:00 14/02/2012,     243.306,      9,"",    255, 
00:00:00 15/02/2012,     410.058,      9,"",    255, 
00:00:00 16/02/2012,     180.751,      5,"",    255, 
00:00:00 17/02/2012,     124.153,      5,"",    255, 
00:00:00 18/02/2012,      92.125,      5,"",    255, 
00:00:00 19/02/2012,      96.706,      5,"",    255, 
00:00:00 20/02/2012,      97.960,      5,"",    255, 
00:00:00 21/02/2012,     109.622,      5,"",    255, 
00:00:00 22/02/2012,     183.530,      5,"",    255, 
00:00:00 23/02/2012,     182.301,      5,"",    255, 
00:00:00 24/02/2012,     349.612,      9,"",    255, 
00:00:00 25/02/2012,     171.289,      5,"",    255, 
00:00:00 26/02/2012,     104.086,      5,"",    255, 
00:00:00 27/02/2012,     101.943,      5,"",    255, 
00:00:00 28/02/2012,     210.319,      5,"",    255, 
00:00:00 29/02/2012,     157.799,      5,"",    255, 
00:00:00 01/03/2012,     834.100,      9,"",    255, 
00:00:00 02/03/2012,    5449.382,      9,"",    255, 
00:00:00 03/03/2012,    6123.881,      9,"",    255, 
00:00:00 04/03/2012,    5736.819,      9,"",    255, 
00:00:00 05/03/2012,    1888.425,      9,"",    255, 
00:00:00 06/03/2012,    1807.557,      9,"",    255, 
00:00:00 07/03/2012,     889.063,      9,"",    255, 
00:00:00 08/03/2012,     581.664,      9,"",    255, 
00:00:00 09/03/2012,     783.527,      9,"",    255, 
00:00:00 10/03/2012,     608.381,      9,"",    255, 
00:00:00 11/03/2012,     398.113,      9,"",    255, 
00:00:00 12/03/2012,     303.779,      9,"",    255, 
00:00:00 13/03/2012,     249.400,      5,"",    255, 
00:00:00 14/03/2012,     217.658,      5,"",    255, 
00:00:00 15/03/2012,     182.441,      5,"",    255, 
