"","run_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"444","FC = 0.99, SFT = 0.2","2023-10-03 12:00:00","2023-10-04 03:00:00",44260.9583515747,16,2766.30989697342,"0.99","0.2","storm_444"
"445","FC = 0.99, SFT = 0.2","2023-10-04 13:00:00","2023-10-09 03:00:00",241837.684807606,111,2178.71788114961,"0.99","0.2","storm_445"
"446","FC = 0.99, SFT = 0.2","2023-10-10 16:00:00","2023-10-11 03:00:00",9764.37784616503,12,813.698153847086,"0.99","0.2","storm_446"
"447","FC = 0.99, SFT = 0.2","2023-10-11 09:00:00","2023-10-13 03:00:00",65109.0384872669,43,1514.16368575039,"0.99","0.2","storm_447"
"448","FC = 0.99, SFT = 0.2","2023-10-14 08:00:00","2023-10-17 01:00:00",81008.5391099602,66,1227.40210772667,"0.99","0.2","storm_448"
"449","FC = 0.99, SFT = 0.2","2023-10-17 10:00:00","2023-10-20 12:00:00",66448.9624576083,75,885.986166101443,"0.99","0.2","storm_449"
"450","FC = 0.99, SFT = 0.2","2023-10-24 15:00:00","2023-10-25 02:00:00",14029.6809886364,12,1169.14008238636,"0.99","0.2","storm_450"
"451","FC = 0.99, SFT = 0.2","2023-10-30 14:00:00","2023-10-31 04:00:00",29000.6854962644,15,1933.37903308429,"0.99","0.2","storm_451"
"452","FC = 0.99, SFT = 0.2","2023-11-23","2023-11-23 15:00:00",13917.1362585249,16,869.821016157807,"0.99","0.2","storm_452"
"453","FC = 0.99, SFT = 0.2","2023-11-25","2023-11-28 01:00:00",228542.647372941,74,3088.41415368839,"0.99","0.2","storm_453"
"454","FC = 0.99, SFT = 0.2","2023-11-29 06:00:00","2023-12-02 02:00:00",148824.259962768,69,2156.87333279374,"0.99","0.2","storm_454"
"455","FC = 0.99, SFT = 0.2","2023-12-02 05:00:00","2023-12-06 03:00:00",238451.536629599,95,2510.01617504841,"0.99","0.2","storm_455"
"456","FC = 0.99, SFT = 0.2","2023-12-19 23:00:00","2023-12-24 05:00:00",1010173.92362835,103,9807.51382163449,"0.99","0.2","storm_456"
"457","FC = 0.99, SFT = 0.2","2023-12-25 21:00:00","2023-12-27 04:00:00",36019.8910004074,32,1125.62159376273,"0.99","0.2","storm_457"
"458","FC = 0.99, SFT = 0.2","2024-01-03 19:00:00","2024-01-08 05:00:00",627490.039610592,107,5864.39289355694,"0.99","0.2","storm_458"
"459","FC = 0.99, SFT = 0.2","2024-01-08 11:00:00","2024-01-10 11:00:00",54919.8466400167,49,1120.81319673503,"0.99","0.2","storm_459"
"460","FC = 0.99, SFT = 0.2","2024-01-17 13:00:00","2024-01-22 11:00:00",946211.575033949,119,7951.35777339453,"0.99","0.2","storm_460"
"461","FC = 0.99, SFT = 0.2","2024-01-22 16:00:00","2024-01-23 04:00:00",10339.8952990116,13,795.376561462433,"0.99","0.2","storm_461"
"462","FC = 0.99, SFT = 0.2","2024-01-26 04:00:00","2024-01-27 01:00:00",39095.6944359363,22,1777.07701981529,"0.99","0.2","storm_462"
"463","FC = 0.99, SFT = 0.2","2024-02-06 05:00:00","2024-02-09 11:00:00",250013.565922119,79,3164.72868255847,"0.99","0.2","storm_463"
"464","FC = 0.99, SFT = 0.2","2024-02-13 19:00:00","2024-02-15 14:00:00",202182.892149031,44,4595.0657306598,"0.99","0.2","storm_464"
"465","FC = 0.99, SFT = 0.2","2024-02-28 06:00:00","2024-03-03 10:00:00",122226.809110668,101,1210.16642683829,"0.99","0.2","storm_465"
"466","FC = 0.99, SFT = 0.2","2024-03-07 21:00:00","2024-03-08 09:00:00",12911.4196343789,13,993.18612572145,"0.99","0.2","storm_466"
"467","FC = 0.99, SFT = 0.2","2024-03-17 12:00:00","2024-03-20 17:00:00",111631.58545416,78,1431.17417248922,"0.99","0.2","storm_467"
"468","FC = 0.99, SFT = 0.2","2024-03-31 01:00:00","2024-04-02 04:00:00",54721.4105059778,52,1052.33481742265,"0.99","0.2","storm_468"
"469","FC = 0.99, SFT = 0.2","2024-04-02 13:00:00","2024-04-03 16:00:00",37060.717920688,28,1323.597068596,"0.99","0.2","storm_469"
"470","FC = 0.99, SFT = 0.2","2024-05-11 13:00:00","2024-05-15 22:00:00",284710.977883027,106,2685.95262153799,"0.99","0.2","storm_470"
"471","FC = 0.99, SFT = 0.2","2024-05-31 06:00:00","2024-05-31 21:00:00",38172.3613635943,16,2385.77258522464,"0.99","0.2","storm_471"
"472","FC = 0.99, SFT = 0.2","2024-06-06 12:00:00","2024-06-12 12:00:00",485399.095965351,145,3347.57997217484,"0.99","0.2","storm_472"
"473","FC = 0.99, SFT = 0.2","2024-06-15 11:00:00","2024-06-17 19:00:00",71324.1475027083,57,1251.30083338085,"0.99","0.2","storm_473"
"474","FC = 0.99, SFT = 0.2","2024-06-29 16:00:00","2024-07-03 22:00:00",215492.128565188,103,2092.15658801153,"0.99","0.2","storm_474"
"475","FC = 0.99, SFT = 0.2","2024-07-09 09:00:00","2024-07-10",15132.5850095032,16,945.786563093952,"0.99","0.2","storm_475"
"476","FC = 0.99, SFT = 0.2","2024-07-10 03:00:00","2024-07-11 18:00:00",37113.9633637918,40,927.849084094795,"0.99","0.2","storm_476"
"477","FC = 0.99, SFT = 0.2","2024-07-16 02:00:00","2024-07-16 18:00:00",17316.6357307121,17,1018.62563121836,"0.99","0.2","storm_477"
"478","FC = 0.99, SFT = 0.2","2024-07-20","2024-07-21 09:00:00",51032.1038891372,34,1500.94423203345,"0.99","0.2","storm_478"
"479","FC = 0.99, SFT = 0.2","2024-07-25 14:00:00","2024-07-26 06:00:00",34077.2178572696,17,2004.54222689821,"0.99","0.2","storm_479"
"480","FC = 0.99, SFT = 0.2","2024-07-26 12:00:00","2024-07-30 21:00:00",362357.695238483,106,3418.46882300455,"0.99","0.2","storm_480"
"481","FC = 0.99, SFT = 0.2","2024-08-14 11:00:00","2024-08-18 05:00:00",192279.15841341,91,2112.95778476275,"0.99","0.2","storm_481"
"482","FC = 0.99, SFT = 0.2","2024-08-21 06:00:00","2024-08-22",26578.2008892559,19,1398.85267838189,"0.99","0.2","storm_482"
"483","FC = 0.99, SFT = 0.2","2024-08-24 13:00:00","2024-08-25 02:00:00",36297.5932357933,14,2592.6852311281,"0.99","0.2","storm_483"
"484","FC = 0.99, SFT = 0.2","2024-08-28 07:00:00","2024-08-29 02:00:00",30343.411533343,20,1517.17057666715,"0.99","0.2","storm_484"
"485","FC = 0.99, SFT = 0.2","2024-08-30 14:00:00","2024-08-31 03:00:00",23845.3627277357,14,1703.24019483827,"0.99","0.2","storm_485"
