id,Datetime,Discharge (ML/d),Turbidity (NTU),Discharge (cms),stormID,stormCount,base_flow,storm_flow,total_flow,norm_tot_q,norm_c,norm_ts
111909,7/10/2022 22:00,712.584,19.1,8.248,106,107,4.24,4.008,8.248,0.12,0.042,0.302
111910,7/10/2022 23:00,781.932,19.3,9.05,106,107,4.2856,4.7644,9.05,0.139,0.043,0.309
111911,8/10/2022 0:00,847.793,19.9,9.812,106,107,4.3328,5.4792,9.812,0.157,0.047,0.315
111912,8/10/2022 1:00,907.491,19.9,10.503,106,107,4.3821,6.1209,10.503,0.173,0.047,0.321
111913,8/10/2022 2:00,961.62,19.6,11.13,106,107,4.434,6.696,11.13,0.188,0.045,0.327
111914,8/10/2022 3:00,957.237,19.3,11.079,106,107,4.4886,6.5904,11.079,0.187,0.043,0.333
111915,8/10/2022 4:00,949.332,17.9,10.988,106,107,4.546,6.442,10.988,0.185,0.034,0.34
111916,8/10/2022 5:00,926.172,17,10.72,106,107,4.6058,6.1142,10.72,0.178,0.029,0.346
111917,8/10/2022 6:00,894.995,16.5,10.359,106,107,4.6675,5.6915,10.359,0.17,0.025,0.352
111918,8/10/2022 7:00,865.309,15.8,10.015,106,107,4.7307,5.2843,10.015,0.162,0.021,0.358
111919,8/10/2022 8:00,836.179,15.6,9.678,106,107,4.7949,4.8831,9.678,0.154,0.019,0.364
111920,8/10/2022 9:00,807.203,15.5,9.343,106,107,4.8597,4.4833,9.343,0.146,0.019,0.37
111921,8/10/2022 10:00,783.824,15.3,9.072,106,107,4.9247,4.1473,9.072,0.139,0.018,0.377
111922,8/10/2022 11:00,764.237,15.1,8.845,106,107,4.9896,3.8554,8.845,0.134,0.016,0.383
111923,8/10/2022 12:00,735.921,14.7,8.518,106,107,5.0542,3.4638,8.518,0.126,0.014,0.389
111924,8/10/2022 13:00,707.463,14.4,8.188,106,107,5.118,3.07,8.188,0.119,0.012,0.395
111925,8/10/2022 14:00,691.975,13.9,8.009,106,107,5.1809,2.8281,8.009,0.114,0.008,0.401
111926,8/10/2022 15:00,672.037,13.8,7.778,106,107,5.2425,2.5355,7.778,0.109,0.008,0.407
111927,8/10/2022 16:00,664.845,14.2,7.695,106,107,5.3029,2.3921,7.695,0.107,0.01,0.414
111928,8/10/2022 17:00,673.351,16.1,7.793,106,107,5.3619,2.4311,7.793,0.109,0.023,0.42
111929,8/10/2022 18:00,750.269,26.2,8.684,106,107,5.4197,3.2643,8.684,0.13,0.088,0.426
111930,8/10/2022 19:00,1199.434,166.8,13.882,106,107,5.4781,8.4039,13.882,0.253,1,0.432
111931,8/10/2022 20:00,1651.832,123.9,19.118,106,107,5.5405,13.5775,19.118,0.377,0.722,0.438
111932,8/10/2022 21:00,2027.499,113.9,23.466,106,107,5.6113,17.8547,23.466,0.479,0.657,0.444
111933,8/10/2022 22:00,2479.536,81.1,28.698,106,107,5.6942,23.0038,28.698,0.603,0.444,0.451
111934,8/10/2022 23:00,2843.444,69.1,32.91,106,107,5.7927,27.1173,32.91,0.702,0.366,0.457
111935,9/10/2022 0:00,3300.085,65,38.195,106,107,5.91,32.285,38.195,0.827,0.34,0.463
111936,9/10/2022 1:00,3700.539,76.9,42.83,106,107,6.0492,36.7808,42.83,0.936,0.417,0.469
111937,9/10/2022 2:00,3906.171,72,45.21,106,107,6.2128,38.9972,45.21,0.992,0.385,0.475
111938,9/10/2022 3:00,3934.159,75.7,45.534,106,107,6.4014,39.1326,45.534,1,0.409,0.481
111939,9/10/2022 4:00,3712.195,95.7,42.965,106,107,6.6023,36.3627,42.965,0.939,0.539,0.488
111940,9/10/2022 5:00,3445.137,61.3,39.874,106,107,6.7997,33.0743,39.874,0.866,0.316,0.494
111941,9/10/2022 6:00,3289.265,66.3,38.07,106,107,6.9838,31.0862,38.07,0.824,0.348,0.5
111942,9/10/2022 7:00,3202.962,50,37.071,106,107,6.9808,30.0902,37.071,0.8,0.243,0.506
111943,9/10/2022 8:00,3110.56,56.2,36.002,106,107,6.9722,29.0298,36.002,0.775,0.283,0.512
111944,9/10/2022 9:00,3015.938,51,34.907,106,107,6.9581,27.9489,34.907,0.749,0.249,0.519
111945,9/10/2022 10:00,2895.374,47.6,33.511,106,107,6.9386,26.5724,33.511,0.716,0.227,0.525
111946,9/10/2022 11:00,2745.831,47.2,31.78,106,107,6.9138,24.8662,31.78,0.675,0.224,0.531
111947,9/10/2022 12:00,2631.61,45.6,30.458,106,107,6.8839,23.5741,30.458,0.644,0.214,0.537
111948,9/10/2022 13:00,2520.631,43.9,29.174,106,107,6.849,22.325,29.174,0.614,0.203,0.543
111949,9/10/2022 14:00,2429.444,52.1,28.119,106,107,6.8092,21.3098,28.119,0.589,0.256,0.549
111950,9/10/2022 15:00,2340.478,49.8,27.089,106,107,6.7648,20.3242,27.089,0.565,0.241,0.556
111951,9/10/2022 16:00,2256.836,45,26.121,106,107,6.7158,19.4052,26.121,0.542,0.21,0.562
111952,9/10/2022 17:00,2143.754,42.9,24.812,106,107,6.6625,18.1495,24.812,0.511,0.196,0.568
111953,9/10/2022 18:00,2049.696,42.6,23.723,106,107,6.6051,17.1179,23.723,0.485,0.195,0.574
111954,9/10/2022 19:00,1953.409,39.8,22.609,106,107,6.5438,16.0652,22.609,0.459,0.176,0.58
111955,9/10/2022 20:00,1854.435,38.8,21.463,106,107,6.4787,14.9843,21.463,0.432,0.17,0.586
111956,9/10/2022 21:00,1756.491,39.5,20.33,106,107,6.4101,13.9199,20.33,0.405,0.174,0.593
111957,9/10/2022 22:00,1679.451,39.5,19.438,106,107,6.3383,13.0997,19.438,0.384,0.174,0.599
111958,9/10/2022 23:00,1589.539,40.2,18.397,106,107,6.2633,12.1337,18.397,0.36,0.179,0.605
111959,10/10/2022 0:00,1514.991,39.3,17.535,106,107,6.1855,11.3495,17.535,0.339,0.173,0.611
111960,10/10/2022 1:00,1441.677,38.4,16.686,106,107,6.105,10.581,16.686,0.319,0.167,0.617
111961,10/10/2022 2:00,1370.235,37.7,15.859,106,107,6.0246,9.8344,15.859,0.3,0.163,0.623
111962,10/10/2022 3:00,1300.693,38.3,15.054,106,107,5.9477,9.1063,15.054,0.281,0.167,0.63
111963,10/10/2022 4:00,1250.576,38,14.474,106,107,5.8748,8.5992,14.474,0.267,0.165,0.636
111964,10/10/2022 5:00,1197.546,36.4,13.86,106,107,5.8055,8.0545,13.86,0.252,0.154,0.642
111965,10/10/2022 6:00,1147.991,35.9,13.287,106,107,5.7395,7.5475,13.287,0.239,0.151,0.648
111966,10/10/2022 7:00,1101.606,36.2,12.75,106,107,5.6767,7.0733,12.75,0.226,0.153,0.654
111967,10/10/2022 8:00,1059.975,36.8,12.268,106,107,5.6167,6.6513,12.268,0.215,0.157,0.66
111968,10/10/2022 9:00,1024.062,35.7,11.853,106,107,5.5592,6.2938,11.853,0.205,0.15,0.667
111969,10/10/2022 10:00,989.343,35.4,11.451,106,107,5.5042,5.9468,11.451,0.196,0.148,0.673
111970,10/10/2022 11:00,957.004,34.7,11.076,106,107,5.4515,5.6245,11.076,0.187,0.143,0.679
111971,10/10/2022 12:00,929.918,33.3,10.763,106,107,5.4008,5.3622,10.763,0.179,0.134,0.685
111972,10/10/2022 13:00,909.835,34.3,10.53,106,107,5.3521,5.1779,10.53,0.174,0.141,0.691
111973,10/10/2022 14:00,878.366,101.2,10.166,106,107,5.3052,4.8608,10.166,0.165,0.575,0.698
111974,10/10/2022 15:00,861.031,56.9,9.966,106,107,5.2601,4.7059,9.966,0.161,0.287,0.704
111975,10/10/2022 16:00,841.204,72.3,9.736,106,107,5.2166,4.5194,9.736,0.155,0.387,0.71
111976,10/10/2022 17:00,812.756,59.5,9.407,106,107,5.1747,4.2323,9.407,0.147,0.304,0.716
111977,10/10/2022 18:00,795.35,35.1,9.205,106,107,5.1343,4.0707,9.205,0.143,0.146,0.722
111978,10/10/2022 19:00,775.373,34.8,8.974,106,107,5.0952,3.8788,8.974,0.137,0.144,0.728
111979,10/10/2022 20:00,755.493,34.3,8.744,106,107,5.0574,3.6866,8.744,0.132,0.141,0.735
111980,10/10/2022 21:00,742.139,34.2,8.59,106,107,5.0207,3.5693,8.59,0.128,0.14,0.741
111981,10/10/2022 22:00,724.293,32.8,8.383,106,107,4.9851,3.3979,8.383,0.123,0.131,0.747
111982,10/10/2022 23:00,712.788,33,8.25,106,107,4.9506,3.2994,8.25,0.12,0.132,0.753
111983,11/10/2022 0:00,698.544,32.8,8.085,106,107,4.917,3.168,8.085,0.116,0.131,0.759
111984,11/10/2022 1:00,682.799,34.4,7.903,106,107,4.8844,3.0186,7.903,0.112,0.141,0.765
111985,11/10/2022 2:00,671.842,36,7.776,106,107,4.8526,2.9234,7.776,0.109,0.152,0.772
111986,11/10/2022 3:00,660.821,35.1,7.648,106,107,4.8216,2.8264,7.648,0.106,0.146,0.778
111987,11/10/2022 4:00,648.262,33.4,7.503,106,107,4.7914,2.7116,7.503,0.102,0.135,0.784
111988,11/10/2022 5:00,639.8,33.3,7.405,106,107,4.7619,2.6431,7.405,0.1,0.134,0.79
111989,11/10/2022 6:00,628.181,33,7.271,106,107,4.733,2.538,7.271,0.097,0.132,0.796
111990,11/10/2022 7:00,619.676,32.6,7.172,106,107,4.7048,2.4672,7.172,0.095,0.13,0.802
111991,11/10/2022 8:00,613.524,32.3,7.101,106,107,4.6771,2.4239,7.101,0.093,0.128,0.809
111992,11/10/2022 9:00,604.275,32.1,6.994,106,107,4.65,2.344,6.994,0.09,0.126,0.815
111993,11/10/2022 10:00,600.799,31.5,6.954,106,107,4.6235,2.3305,6.954,0.089,0.123,0.821
111994,11/10/2022 11:00,590.628,31,6.836,106,107,4.5975,2.2385,6.836,0.087,0.119,0.827
111995,11/10/2022 12:00,581.57,31.4,6.731,106,107,4.5721,2.1589,6.731,0.084,0.122,0.833
111996,11/10/2022 13:00,576.474,31.6,6.672,106,107,4.5471,2.1249,6.672,0.083,0.123,0.84
111997,11/10/2022 14:00,570.065,31.1,6.598,106,107,4.5226,2.0754,6.598,0.081,0.12,0.846
111998,11/10/2022 15:00,563.527,31.1,6.522,106,107,4.4985,2.0235,6.522,0.079,0.12,0.852
111999,11/10/2022 16:00,558.855,30.2,6.468,106,107,4.4749,1.9931,6.468,0.078,0.114,0.858
112000,11/10/2022 17:00,557.032,30.6,6.447,106,107,4.4516,1.9954,6.447,0.078,0.117,0.864
112001,11/10/2022 18:00,548.564,30.3,6.349,106,107,4.4288,1.9202,6.349,0.075,0.115,0.87
112002,11/10/2022 19:00,540.761,30.4,6.259,106,107,4.4065,1.8525,6.259,0.073,0.115,0.877
112003,11/10/2022 20:00,535.698,30.7,6.2,106,107,4.3845,1.8155,6.2,0.072,0.117,0.883
112004,11/10/2022 21:00,531.498,30,6.152,106,107,4.3628,1.7892,6.152,0.071,0.113,0.889
112005,11/10/2022 22:00,524.809,29.8,6.074,106,107,4.3415,1.7325,6.074,0.069,0.112,0.895
112006,11/10/2022 23:00,520.513,29.8,6.024,106,107,4.3205,1.7035,6.024,0.068,0.112,0.901
112007,12/10/2022 0:00,514.17,29.2,5.951,106,107,4.2998,1.6512,5.951,0.066,0.108,0.907
112008,12/10/2022 1:00,509.504,29.1,5.897,106,107,4.2794,1.6176,5.897,0.065,0.107,0.914
112009,12/10/2022 2:00,505,28.7,5.845,106,107,4.2593,1.5857,5.845,0.063,0.104,0.92
112010,12/10/2022 3:00,501.601,28.9,5.806,106,107,4.2394,1.5666,5.806,0.062,0.106,0.926
112011,12/10/2022 4:00,494.965,28.2,5.729,106,107,4.2198,1.5092,5.729,0.061,0.101,0.932
112012,12/10/2022 5:00,491.867,28.5,5.693,106,107,4.2004,1.4926,5.693,0.06,0.103,0.938
112013,12/10/2022 6:00,488.917,28.5,5.659,106,107,4.1812,1.4778,5.659,0.059,0.103,0.944
112014,12/10/2022 7:00,486.236,28.4,5.628,106,107,4.1622,1.4658,5.628,0.058,0.102,0.951
112015,12/10/2022 8:00,484.365,27.9,5.606,106,107,4.1434,1.4626,5.606,0.058,0.099,0.957
112016,12/10/2022 9:00,483.165,27.8,5.592,106,107,4.1249,1.4671,5.592,0.057,0.099,0.963
112017,12/10/2022 10:00,480.636,27.4,5.563,106,107,4.1066,1.4564,5.563,0.057,0.096,0.969
112018,12/10/2022 11:00,479.572,27.3,5.551,106,107,4.0885,1.4625,5.551,0.056,0.095,0.975
112019,12/10/2022 12:00,477.186,27.5,5.523,106,107,4.0707,1.4523,5.523,0.056,0.097,0.981
112020,12/10/2022 13:00,475.334,27,5.502,106,107,4.0531,1.4489,5.502,0.055,0.093,0.988
112021,12/10/2022 14:00,469.93,27.1,5.439,106,107,4.0359,1.4031,5.439,0.054,0.094,0.994
112022,12/10/2022 15:00,464.945,27.2,5.381,106,107,4.0188,1.3622,5.381,0.052,0.095,1
112076,14/10/2022 21:00,396.647,21.7,4.591,107,108,3.1982,1.3928,4.591,0.982,0.545,0
112077,14/10/2022 22:00,397.251,21.8,4.598,107,108,3.1817,1.4163,4.598,1,0.591,0.067
112078,14/10/2022 23:00,396.404,22.1,4.588,107,108,3.1653,1.4227,4.588,0.975,0.727,0.133
112079,15/10/2022 0:00,396.646,22.2,4.591,107,108,3.149,1.442,4.591,0.982,0.773,0.2
112080,15/10/2022 1:00,396.283,22.3,4.587,107,108,3.1329,1.4541,4.587,0.972,0.818,0.267
112081,15/10/2022 2:00,394.115,22.7,4.562,107,108,3.117,1.445,4.562,0.909,1,0.333
112082,15/10/2022 3:00,390.868,21.8,4.524,107,108,3.1013,1.4227,4.524,0.814,0.591,0.4
112083,15/10/2022 4:00,389.072,21.7,4.503,107,108,3.0858,1.4172,4.503,0.761,0.545,0.467
112084,15/10/2022 5:00,385.851,21.5,4.466,107,108,3.0707,1.3953,4.466,0.668,0.455,0.533
112085,15/10/2022 6:00,382.876,21.4,4.431,107,108,3.0558,1.3752,4.431,0.579,0.409,0.6
112086,15/10/2022 7:00,378.023,21.4,4.375,107,108,3.0413,1.3337,4.375,0.438,0.409,0.667
112087,15/10/2022 8:00,372.739,21.3,4.314,107,108,3.0271,1.2869,4.314,0.285,0.364,0.733
112088,15/10/2022 9:00,369.114,21.2,4.272,107,108,3.0133,1.2587,4.272,0.179,0.318,0.8
112089,15/10/2022 10:00,367.366,20.5,4.252,107,108,2.9998,1.2522,4.252,0.128,0,0.867
112090,15/10/2022 11:00,366.205,20.8,4.238,107,108,2.9867,1.2513,4.238,0.093,0.136,0.933
112091,15/10/2022 12:00,362.962,22.3,4.201,107,108,2.974,1.227,4.201,0,0.818,1
112274,23/10/2022 3:00,315.311,27.2,3.649,108,109,2.7615,0.8875,3.649,0.067,0.009,0
112275,23/10/2022 4:00,333.343,26.5,3.858,108,109,2.7651,1.0929,3.858,0.103,0.009,0.007
112276,23/10/2022 5:00,363.546,30.4,4.208,108,109,2.7694,1.4386,4.208,0.164,0.013,0.014
112277,23/10/2022 6:00,410.302,30.1,4.749,108,109,2.7749,1.9741,4.749,0.258,0.012,0.022
112278,23/10/2022 7:00,465.099,27.6,5.383,108,109,2.7818,2.6012,5.383,0.369,0.01,0.029
112279,23/10/2022 8:00,521.466,29.3,6.035,108,109,2.7907,3.2443,6.035,0.482,0.012,0.036
112280,23/10/2022 9:00,569.313,31.5,6.589,108,109,2.8019,3.7871,6.589,0.579,0.014,0.043
112281,23/10/2022 10:00,611.642,27.3,7.079,108,109,2.8159,4.2631,7.079,0.664,0.01,0.051
112282,23/10/2022 11:00,632.455,27.5,7.32,108,109,2.8328,4.4872,7.32,0.706,0.01,0.058
112283,23/10/2022 12:00,640.153,27.2,7.409,108,109,2.8527,4.5563,7.409,0.721,0.009,0.065
112284,23/10/2022 13:00,639.98,28,7.407,108,109,2.8755,4.5315,7.407,0.721,0.01,0.072
112285,23/10/2022 14:00,623.393,27.7,7.215,108,109,2.901,4.314,7.215,0.688,0.01,0.08
112286,23/10/2022 15:00,610.547,26.4,7.067,108,109,2.9289,4.1381,7.067,0.662,0.009,0.087
112287,23/10/2022 16:00,599.417,24.8,6.938,108,109,2.9589,3.9791,6.938,0.639,0.007,0.094
112288,23/10/2022 17:00,580.562,24.6,6.719,108,109,2.9907,3.7283,6.719,0.601,0.007,0.101
112289,23/10/2022 18:00,564.372,23.8,6.532,108,109,3.0239,3.5081,6.532,0.569,0.006,0.109
112290,23/10/2022 19:00,545.496,38,6.314,108,109,3.0583,3.2557,6.314,0.531,0.021,0.116
112291,23/10/2022 20:00,532.621,404,6.165,108,109,3.0937,3.0713,6.165,0.505,0.403,0.123
112292,23/10/2022 21:00,520.241,745,6.021,108,109,3.1297,2.8913,6.021,0.48,0.76,0.13
112293,23/10/2022 22:00,509.647,239.8,5.899,108,109,3.1662,2.7328,5.899,0.458,0.232,0.138
112294,23/10/2022 23:00,498.751,113.6,5.773,108,109,3.203,2.57,5.773,0.437,0.1,0.145
